"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"14","神奈川県","14201","横須賀市","142010085001","不入斗町一丁目","35.268029","139.665149","0","3"
"14","神奈川県","14201","横須賀市","142010089000","深田台","35.274745","139.672357","0","1"
"14","神奈川県","14201","横須賀市","142010080001","米が浜通一丁目","35.277364","139.674349","0","3"
"14","神奈川県","14201","横須賀市","142010085004","不入斗町四丁目","35.272356","139.663085","0","3"
"14","神奈川県","14201","横須賀市","142010081004","上町四丁目","35.271551","139.665261","0","3"
"14","神奈川県","14201","横須賀市","142010016001","平作一丁目","35.257000","139.654686","0","3"
"14","神奈川県","14201","横須賀市","142010083003","衣笠栄町三丁目","35.260585","139.658618","0","3"
"14","神奈川県","14201","横須賀市","142010083004","衣笠栄町四丁目","35.263706","139.656195","0","3"
"14","神奈川県","14201","横須賀市","142010016005","平作五丁目","35.257700","139.645931","0","3"
"14","神奈川県","14201","横須賀市","142010016007","平作七丁目","35.258892","139.651744","0","3"
"14","神奈川県","14201","横須賀市","142010090001","金谷一丁目","35.264945","139.650201","0","3"
"14","神奈川県","14201","横須賀市","142010016008","平作八丁目","35.261127","139.650191","0","3"
"14","神奈川県","14201","横須賀市","142010072003","池上三丁目","35.261601","139.647307","0","3"
"14","神奈川県","14201","横須賀市","142010072004","池上四丁目","35.262353","139.643097","0","3"
"14","神奈川県","14201","横須賀市","142010072002","池上二丁目","35.265145","139.647409","0","3"
"14","神奈川県","14201","横須賀市","142010084002","鶴が丘二丁目","35.266048","139.657177","0","3"
"14","神奈川県","14201","横須賀市","142010085003","不入斗町三丁目","35.269504","139.659702","0","3"
"14","神奈川県","14201","横須賀市","142010090003","金谷三丁目","35.261437","139.653319","0","3"
"14","神奈川県","14201","横須賀市","142010090002","金谷二丁目","35.263289","139.653001","0","3"
"14","神奈川県","14201","横須賀市","142010091001","坂本町一丁目","35.272028","139.658479","0","3"
"14","神奈川県","14201","横須賀市","142010092003","汐入町三丁目","35.276633","139.664071","0","3"
"14","神奈川県","14201","横須賀市","142010081001","上町一丁目","35.276483","139.668040","0","3"
"14","神奈川県","14201","横須賀市","142010091003","坂本町三丁目","35.268696","139.654189","0","3"
"14","神奈川県","14201","横須賀市","142010091002","坂本町二丁目","35.274645","139.655231","0","3"
"14","神奈川県","14201","横須賀市","142010092004","汐入町四丁目","35.276725","139.657959","0","3"
"14","神奈川県","14201","横須賀市","142010091004","坂本町四丁目","35.273156","139.653175","0","3"
"14","神奈川県","14201","横須賀市","142010093004","東逸見町四丁目","35.273046","139.646744","0","3"
"14","神奈川県","14201","横須賀市","142010072005","池上五丁目","35.264548","139.642255","0","3"
"14","神奈川県","14201","横須賀市","142010091006","坂本町六丁目","35.269723","139.649075","0","3"
"14","神奈川県","14201","横須賀市","142010091005","坂本町五丁目","35.268239","139.650864","0","3"
"14","神奈川県","14201","横須賀市","142010072007","池上七丁目","35.269196","139.643452","0","3"
"14","神奈川県","14201","横須賀市","142010093003","東逸見町三丁目","35.275641","139.649099","0","3"
"14","神奈川県","14201","横須賀市","142010094000","新港町","35.281840","139.676490","0","1"
"14","神奈川県","14201","横須賀市","142010079002","日の出町二丁目","35.278231","139.677647","0","3"
"14","神奈川県","14201","横須賀市","142010095001","若松町一丁目","35.279876","139.671761","0","3"
"14","神奈川県","14201","横須賀市","142010095002","若松町二丁目","35.278595","139.669572","0","3"
"14","神奈川県","14201","横須賀市","142010095003","若松町三丁目","35.278358","139.672195","0","3"
"14","神奈川県","14201","横須賀市","142010079001","日の出町一丁目","35.279912","139.675289","0","3"
"14","神奈川県","14201","横須賀市","142010096002","大滝町二丁目","35.280995","139.669661","0","3"
"14","神奈川県","14201","横須賀市","142010097002","本町二丁目","35.282581","139.664564","0","3"
"14","神奈川県","14201","横須賀市","142010097003","本町三丁目","35.281930","139.662227","0","3"
"14","神奈川県","14201","横須賀市","142010098000","緑が丘","35.280073","139.667025","0","1"
"14","神奈川県","14201","横須賀市","142010099000","楠ケ浦町","35.287913","139.665865","0","1"
"14","神奈川県","14201","横須賀市","142010097001","本町一丁目","35.282326","139.666977","0","3"
"14","神奈川県","14201","横須賀市","142010100000","稲岡町","35.285054","139.669649","0","1"
"14","神奈川県","14201","横須賀市","142010096001","大滝町一丁目","35.282241","139.668842","0","3"
"14","神奈川県","14201","横須賀市","142010101000","小川町","35.282367","139.672159","0","1"
"14","神奈川県","14201","横須賀市","142010092005","汐入町五丁目","35.279897","139.657476","0","3"
"14","神奈川県","14201","横須賀市","142010093002","東逸見町二丁目","35.278786","139.651905","0","3"
"14","神奈川県","14201","横須賀市","142010102001","西逸見町一丁目","35.285012","139.650637","0","3"
"14","神奈川県","14201","横須賀市","142010102002","西逸見町二丁目","35.280329","139.648806","0","3"
"14","神奈川県","14201","横須賀市","142010092002","汐入町二丁目","35.280742","139.660585","0","3"
"14","神奈川県","14201","横須賀市","142010103001","長浦町一丁目","35.293165","139.646270","0","3"
"14","神奈川県","14201","横須賀市","142010104002","吉倉町二丁目","35.283434","139.645095","0","3"
"14","神奈川県","14201","横須賀市","142010104001","吉倉町一丁目","35.286958","139.648059","0","3"
"14","神奈川県","14201","横須賀市","142010092001","汐入町一丁目","35.283181","139.658299","0","3"
"14","神奈川県","14201","横須賀市","142010093001","東逸見町一丁目","35.283303","139.654395","0","3"
"14","神奈川県","14201","横須賀市","142010105000","山中町","35.276118","139.637645","0","1"
"14","神奈川県","14201","横須賀市","142010102003","西逸見町三丁目","35.280331","139.643797","0","3"
"14","神奈川県","14201","横須賀市","142010072006","池上六丁目","35.266913","139.639896","0","3"
"14","神奈川県","14201","横須賀市","142010103003","長浦町三丁目","35.283209","139.639419","0","3"
"14","神奈川県","14201","横須賀市","142010103005","長浦町五丁目","35.289530","139.640040","0","3"
"14","神奈川県","14201","横須賀市","142010103002","長浦町二丁目","35.289273","139.643751","0","3"
"14","神奈川県","14201","横須賀市","142010024002","田浦町二丁目","35.290110","139.634162","0","3"
"14","神奈川県","14201","横須賀市","142010024001","田浦町一丁目","35.290699","139.636604","0","3"
"14","神奈川県","14201","横須賀市","142010106000","田浦港町","35.295448","139.642887","0","1"
"14","神奈川県","14201","横須賀市","142010066001","港が丘一丁目","35.294851","139.624487","0","3"
"14","神奈川県","14201","横須賀市","142010024006","田浦町六丁目","35.295920","139.627164","0","3"
"14","神奈川県","14201","横須賀市","142010024005","田浦町五丁目","35.293937","139.630236","0","3"
"14","神奈川県","14201","横須賀市","142010023001","船越町一丁目","35.299461","139.629156","0","3"
"14","神奈川県","14201","横須賀市","142010107001","浦郷町一丁目","35.305058","139.638050","0","3"
"14","神奈川県","14201","横須賀市","142010024003","田浦町三丁目","35.290818","139.630706","0","3"
"14","神奈川県","14201","横須賀市","142010023007","船越町七丁目","35.303031","139.633719","0","3"
"14","神奈川県","14201","横須賀市","142010023005","船越町五丁目","35.302520","139.625291","0","3"
"14","神奈川県","14201","横須賀市","142010023008","船越町八丁目","35.306371","139.632154","0","3"
"14","神奈川県","14201","横須賀市","142010108001","浜見台一丁目","35.309410","139.627322","0","3"
"14","神奈川県","14201","横須賀市","142010107003","浦郷町三丁目","35.312608","139.635156","0","3"
"14","神奈川県","14201","横須賀市","142010109002","追浜東町二丁目","35.312092","139.630261","0","3"
"14","神奈川県","14201","横須賀市","142010107005","浦郷町五丁目","35.312132","139.640830","0","3"
"14","神奈川県","14201","横須賀市","142010107004","浦郷町四丁目","35.315719","139.635427","0","3"
"14","神奈川県","14201","横須賀市","142010110000","夏島町","35.321507","139.643625","0","1"
"14","神奈川県","14201","横須賀市","142010108002","浜見台二丁目","35.307103","139.629130","0","3"
"14","神奈川県","14201","横須賀市","142010107002","浦郷町二丁目","35.308939","139.635114","0","3"
"14","神奈川県","14201","横須賀市","142010109001","追浜東町一丁目","35.309819","139.630650","0","3"
"14","神奈川県","14201","横須賀市","142010111001","追浜町一丁目","35.307757","139.625629","0","3"
"14","神奈川県","14201","横須賀市","142010023006","船越町六丁目","35.304333","139.627472","0","3"
"14","神奈川県","14201","横須賀市","142010021001","追浜南町一丁目","35.313625","139.623517","0","3"
"14","神奈川県","14201","横須賀市","142010111002","追浜町二丁目","35.312291","139.626497","0","3"
"14","神奈川県","14201","横須賀市","142010103004","長浦町四丁目","35.285693","139.639280","0","3"
"14","神奈川県","14201","横須賀市","142010109003","追浜東町三丁目","35.315049","139.630495","0","3"
"14","神奈川県","14201","横須賀市","142010112002","追浜本町二丁目","35.321277","139.629709","0","3"
"14","神奈川県","14201","横須賀市","142010113000","田浦泉町","35.282401","139.631143","0","1"
"14","神奈川県","14201","横須賀市","142010111003","追浜町三丁目","35.315326","139.626668","0","3"
"14","神奈川県","14201","横須賀市","142010112001","追浜本町一丁目","35.318692","139.626887","0","3"
"14","神奈川県","14201","横須賀市","142010025006","湘南鷹取六丁目","35.315244","139.614410","0","3"
"14","神奈川県","14201","横須賀市","142010021003","追浜南町三丁目","35.309159","139.619909","0","3"
"14","神奈川県","14201","横須賀市","142010025004","湘南鷹取四丁目","35.308849","139.614307","0","3"
"14","神奈川県","14201","横須賀市","142010025003","湘南鷹取三丁目","35.305082","139.616169","0","3"
"14","神奈川県","14201","横須賀市","142010025005","湘南鷹取五丁目","35.312827","139.613343","0","3"
"14","神奈川県","14201","横須賀市","142010075004","大津町四丁目","35.257611","139.691738","0","3"
"14","神奈川県","14201","横須賀市","142010009002","根岸町二丁目","35.251368","139.688816","0","3"
"14","神奈川県","14201","横須賀市","142010009001","根岸町一丁目","35.253491","139.686513","0","3"
"14","神奈川県","14201","横須賀市","142010006004","浦賀四丁目","35.247460","139.716093","0","3"
"14","神奈川県","14201","横須賀市","142010006007","浦賀七丁目","35.243845","139.716851","0","3"
